PERMNO,bankruptcy_dt
10011,26-07-1999
10012,11-02-1987
10013,10-09-1987
10039,26-03-2002
10045,05-03-1987
10047,10-01-1995
10047,04-01-2000
10048,02-07-2002
10055,02-04-1996
10074,23-02-1996
10076,26-02-1990
10077,27-11-1991
10084,16-10-1997
10091,08-03-2002
10092,06-04-2011
10099,01-01-1988
10114,02-09-2004
10118,07-11-1997
10125,30-08-1991
10141,04-09-1996
10152,30-04-1990
10153,29-06-1987
10167,27-04-1987
10169,01-01-1989
10174,26-02-1993
10175,26-02-1992
10175,06-10-1998
10178,26-02-1999
10178,04-06-2001
10183,13-07-1987
10190,05-09-1991
10191,13-07-1990
10216,01-05-2001
10217,08-12-1999
10222,12-12-1995
10247,12-11-1993
10247,28-12-1999
10249,06-04-1989
10264,21-03-1989
10269,23-07-1984
10281,02-02-2000
10282,22-11-1992
10282,01-05-1996
10283,01-01-1988
10285,17-01-1992
10304,20-08-2010
10306,21-05-1984
10311,10-08-1988
10320,01-11-1990
10325,18-05-2001
10326,27-02-1998
10329,15-12-1992
10354,03-04-1992
10357,01-01-1984
10361,27-03-1996
10362,05-06-2009
10364,09-08-2005
10365,01-07-1985
10373,01-01-1987
10388,04-09-2003
10397,12-06-2006
10403,16-05-1988
10412,10-03-2000
10434,13-01-1998
10468,22-11-1988
10480,01-06-1986
10489,28-03-1988
10496,05-05-1999
10504,05-12-1991
10504,28-10-1996
10511,21-09-1989
10531,07-12-2000
10535,12-04-1989
10554,06-08-1987
10555,14-07-1987
10556,07-06-1991
10557,27-02-1995
10563,11-01-2010
10564,28-06-2002
10573,09-02-1998
10577,24-05-1988
10601,26-05-1988
10608,15-02-2007
10611,09-10-1998
10621,17-01-1983
10625,16-12-1991
10634,08-10-1997
10642,07-03-1988
10652,17-07-1996
10653,15-02-1991
10656,20-09-2019
10678,12-06-1988
10679,13-11-1987
10699,03-06-1986
10701,04-10-1991
10708,27-07-1988
10745,05-06-2001
10750,09-08-2000
10753,06-07-2005
10763,16-11-1993
10786,15-10-2001
10791,09-05-2006
10805,13-06-1990
10816,01-01-1984
10824,05-06-1987
10826,25-04-1988
10840,30-07-1990
10846,09-02-1988
10863,22-01-2001
10863,28-01-2002
10870,23-11-1998
10878,18-09-2003
10879,22-04-1997
10881,08-12-2015
10919,30-07-1987
10928,28-08-2003
10934,31-10-1989
10963,12-10-2004
10971,14-04-1981
10988,13-11-2000
10994,27-12-2011
10996,27-10-1987
11023,01-08-1990
11024,01-01-1988
11040,09-04-2001
11042,22-07-2002
11048,29-07-2010
11049,04-04-1989
11072,25-09-2003
11080,22-11-1993
11088,05-12-2000
11103,03-05-2000
11106,06-04-2001
11106,10-09-2003
11112,01-01-1989
11119,26-02-1999
11125,16-03-1989
11127,01-01-1988
11139,09-12-2003
11148,01-01-1988
11149,02-05-2002
11158,26-07-1988
11159,26-08-2003
11160,28-01-1993
11161,20-07-2010
11162,06-01-2010
11169,29-03-1993
11188,28-03-1990
11197,28-11-2001
11200,01-01-1984
11215,20-10-2001
11217,14-01-1997
11224,01-01-1988
11226,28-12-1989
11239,15-06-1990
11245,01-01-1985
11259,01-05-1995
11278,21-02-2008
11302,08-12-1989
11306,15-02-2011
11309,01-02-1983
11315,12-02-2007
11315,28-07-2011
11317,16-08-1984
11337,01-01-1989
11340,31-07-1991
11340,22-11-1995
11342,17-02-2004
11344,13-05-1994
11344,01-12-1995
11351,06-02-1989
11358,01-09-2005
11360,26-10-1984
11365,24-08-2001
11384,28-02-2008
11401,16-09-2003
11405,06-10-1998
11428,01-01-1990
11435,28-09-1988
11447,23-02-2001
11453,13-12-1993
11453,17-05-1996
11459,11-08-2000
11477,02-06-1998
11477,09-05-2002
11478,11-05-2016
11479,18-05-1999
11483,29-12-2006
11484,13-04-2000
11491,01-01-1990
11492,16-03-1998
11496,18-08-2006
11508,27-03-2002
11523,04-06-1992
11549,11-01-1993
11557,08-05-1989
11560,15-04-1994
11564,22-02-1988
11573,11-01-2008
11601,02-07-2013
11605,26-06-1989
11607,06-03-2006
11613,08-08-1989
11616,01-01-1983
11617,08-06-1993
11621,29-01-1990
11640,15-02-1991
11651,02-04-1998
11662,16-06-2000
11662,15-08-2008
11665,16-01-2004
11673,26-01-1995
11673,29-08-1996
11681,28-12-2006
11693,24-04-1989
11696,03-05-1988
11697,15-08-1990
11725,05-08-1997
11728,19-03-2004
11741,28-02-2005
11747,30-01-1991
11747,04-02-2002
11754,19-01-2012
11755,30-01-1984
11756,22-07-1988
11760,17-03-2003
11792,28-05-1993
11798,01-01-1982
11804,02-03-1989
11827,19-02-1987
11829,20-01-1989
11834,26-06-1972
11838,28-12-2001
11843,01-06-1992
11852,05-12-2000
11854,13-08-2004
11865,19-12-1989
11868,12-09-1997
11874,16-01-2001
11881,02-03-2009
11887,18-01-2000
11887,01-03-2001
11889,15-11-1989
11895,11-10-2002
11898,03-01-1996
11918,14-07-1999
11929,29-08-1997
11933,04-02-2003
11939,30-11-1990
11940,31-01-1990
11945,08-01-2008
11947,25-06-2001
11953,08-06-1990
11956,25-08-2006
11964,15-08-2001
11971,14-08-1998
11987,04-04-1990
11987,18-05-2001
11998,06-02-2009
11999,24-06-2015
12003,19-05-1995
12007,09-10-2018
12037,01-01-1984
12046,07-07-2003
12074,17-01-2001
12079,03-06-2009
12080,13-03-2017
12083,30-05-1989
12091,24-08-1990
12117,22-02-2002
12121,16-08-2002
12122,30-06-2005
12127,25-09-1989
12135,30-12-1993
12167,25-01-1995
12167,03-10-2000
12169,12-03-2015
12178,02-05-2007
12188,19-05-2011
12188,10-05-2012
12202,21-11-2001
12208,10-08-2001
12218,15-08-1997
12230,05-05-1999
12239,01-07-1999
12240,03-12-1982
12240,17-02-1984
12251,07-06-1990
12284,19-12-1996
12320,06-12-2004
12320,01-12-2005
12349,09-01-2015
12389,30-06-2016
12399,03-06-2015
12424,27-06-1991
12432,18-06-1986
12440,22-06-2015
12496,11-09-2017
12555,08-01-1975
12557,14-12-2018
12590,01-11-1985
12619,03-10-1988
12637,23-03-2016
12707,09-05-1986
12715,13-04-1989
12743,25-09-2013
12749,18-12-2002
12784,19-05-2017
12793,18-12-2013
12797,02-08-2017
12883,16-07-2014
12887,10-11-2014
12888,10-12-1990
12889,27-08-1985
12894,21-07-2016
12897,01-01-1987
12903,02-04-2009
12903,18-06-2015
12933,23-02-1993
12959,29-07-2014
12963,23-01-2017
13063,28-12-2000
13078,12-09-2012
13104,12-09-2017
13115,26-12-2013
13116,04-01-2017
13119,17-07-1997
13127,10-09-2001
13139,12-08-2019
13163,17-01-2017
13167,13-12-2018
13179,01-01-1986
13187,15-07-1993
13204,28-07-2016
13224,28-01-2008
13225,05-05-2014
13290,03-07-1991
13349,02-05-2016
13373,09-11-2016
13378,08-04-2015
13408,08-06-2017
13418,26-11-2001
13435,19-12-1985
13647,11-05-2016
13688,14-01-2019
13688,06-04-2001
13718,28-09-2004
13755,30-12-2015
13792,22-06-1970
13793,18-08-1986
13874,04-05-2016
13895,17-07-2019
13934,12-05-2017
13938,25-03-2013
13976,14-01-2005
13977,08-05-2018
14004,04-02-2016
14016,12-12-2001
14026,15-04-2019
14049,31-01-2017
14053,02-02-2016
14135,22-01-2007
14143,19-12-2016
14148,27-09-2016
14152,03-03-2015
14154,26-06-1979
14185,03-08-2009
14189,02-04-2001
14247,20-12-2019
14261,05-02-2016
14266,12-05-2015
14288,12-12-2017
14349,01-01-1989
14355,17-11-2009
14366,01-01-1988
14392,04-10-2019
14402,16-11-2009
14417,12-09-2017
14447,03-12-2018
14455,31-10-2018
14462,19-10-1984
14465,02-05-2016
14530,15-04-2019
14534,19-10-1995
14683,07-06-2016
14700,30-04-1976
14713,20-04-2017
14717,22-12-2016
14721,04-11-2019
14735,21-12-2017
14735,31-10-2016
14736,12-04-1987
14784,16-02-2016
14788,07-08-1987
14861,24-03-2016
14921,05-10-1973
14955,28-11-2001
15099,06-07-2018
15188,28-07-2016
15325,08-04-1993
15367,19-05-2016
15449,08-08-2003
15499,17-07-1986
15502,21-12-2000
15532,28-05-2002
15544,26-02-1992
15544,10-09-2001
15560,07-10-2015
15712,20-05-2005
15834,04-10-2017
15915,07-04-1980
15955,13-11-2019
15967,01-07-1983
15974,09-11-1993
15991,03-04-2009
16003,21-07-1989
16053,13-01-1991
16067,13-12-2017
16096,30-07-1979
16249,03-01-2017
16257,20-04-1983
16344,07-01-1985
16571,01-04-2019
16677,23-09-2019
16695,07-01-1991
16707,26-08-1982
16732,24-10-1990
16802,07-07-2016
16806,10-07-2018
16830,17-09-2019
16969,03-10-1975
17013,17-03-2003
17014,22-02-1991
17072,24-05-1974
17225,12-02-1991
17304,15-01-1990
17322,05-08-2019
17337,08-03-2005
17339,01-09-1976
17356,14-11-1985
17435,11-03-1985
17495,28-12-1990
17508,20-08-1985
17516,19-11-1986
17604,10-04-1989
17646,27-10-1982
17698,01-01-1982
17727,10-11-1976
17814,17-04-1987
17874,03-07-1996
17946,22-02-1999
17981,09-05-2016
17989,13-08-1999
18025,14-09-1989
18033,15-10-2013
18067,23-12-1996
18067,23-08-1999
18172,19-08-1986
18198,21-07-2000
18199,01-01-1986
18278,24-01-1991
18278,26-06-1992
18279,27-08-1986
18286,10-03-1989
18286,20-04-2001
18390,02-12-1977
18439,03-04-2008
18446,17-04-2000
18631,12-06-1981
18702,20-03-1973
18817,28-09-1990
18980,19-05-1993
18980,14-04-1982
18981,10-01-1978
18999,17-02-2003
19019,27-08-1996
19019,07-03-2002
19095,28-09-1989
19131,17-03-1993
19238,16-04-1985
19289,09-02-1983
19298,01-01-1983
19334,18-09-1980
19458,23-07-1974
19530,01-03-1985
19589,06-02-1998
19596,09-12-2002
19617,31-01-1992
19617,10-01-2001
19692,07-12-2000
19693,15-06-1998
19714,26-09-1973
19933,31-12-2002
19975,27-02-2004
20029,02-08-1985
20029,01-01-1987
20052,01-11-1985
20221,03-05-2001
20240,17-12-1998
20248,16-04-2013
20320,11-10-1990
20320,17-07-2000
20394,27-12-2000
20458,24-09-1998
20504,12-11-1986
20570,28-10-1990
20677,15-11-2001
20693,09-03-1992
20693,28-08-2000
20723,15-03-2002
20854,22-02-1990
20897,10-10-1997
20918,07-07-1994
20918,02-08-1996
20968,17-07-1996
20968,13-07-1977
20976,09-03-1989
20984,25-09-1991
20984,26-02-1998
21020,29-11-2011
21039,17-11-1995
21039,09-03-1999
21338,01-10-2001
21346,16-10-1978
21434,12-01-2004
21603,10-03-1975
21710,02-07-1973
21769,18-07-1983
21864,26-05-1982
21872,03-12-1996
21872,07-01-1991
21872,11-04-2005
21881,18-03-1985
21945,19-07-1993
21960,05-01-2009
21960,19-04-2011
22023,24-09-2001
22074,07-11-1978
22162,24-02-1981
22189,06-12-2000
22250,26-01-2009
22270,07-03-1977
22307,02-05-1986
22366,12-08-1992
22402,20-12-1977
22510,11-07-1977
22518,20-02-2009
22585,10-10-2007
22605,20-06-2005
22605,28-05-1986
22664,21-01-2004
22664,29-07-1982
22680,11-03-2009
22702,12-12-1986
23026,05-04-2018
23027,08-10-1997
23034,10-10-2000
23043,29-06-1983
23094,01-01-1986
23211,01-01-1984
23289,01-01-1983
23317,17-12-2001
23377,12-12-1990
23472,09-09-2011
23481,14-02-1997
23537,28-07-2008
23545,08-02-1996
23587,27-03-1975
23676,30-01-1985
24010,28-09-2005
24046,15-03-2018
24089,16-11-1990
24126,11-12-1995
24126,08-07-2003
24214,16-06-1986
24256,18-02-2004
24273,16-06-1988
24409,05-09-1989
24433,01-05-1982
24513,12-03-1980
24521,12-06-1990
24548,13-07-2009
24563,11-12-2015
24600,24-03-1994
24620,26-08-2009
24628,26-08-2009
24635,26-02-2002
24695,01-01-1986
24707,03-10-2003
24716,08-02-1996
24731,01-03-1993
24731,19-02-1982
24732,01-01-1984
24803,24-02-2005
24804,02-12-1985
24811,19-10-2000
24854,22-02-2000
24918,29-01-2002
24978,01-01-1986
25005,07-02-2014
25073,31-05-2005
25241,01-01-1983
25444,14-11-1991
25515,15-12-1975
25689,20-04-2008
25690,11-03-1974
25718,03-02-1993
25735,06-11-1980
25770,19-11-1986
25807,08-05-1986
25815,10-01-1986
25850,31-10-1983
25911,01-04-1983
25997,16-12-1985
26068,01-03-1987
26105,23-09-1986
26112,15-09-2005
26113,03-01-1985
26286,13-10-2004
26308,21-09-1989
26331,17-10-2000
26375,20-08-1985
26438,12-10-2001
26535,16-01-2009
26594,28-03-1984
26657,15-12-2010
26658,09-09-1991
26673,30-03-2008
26738,24-12-1986
27000,28-02-1990
27028,23-08-1989
27044,31-01-2001
27204,18-03-2003
27238,12-09-1977
27247,19-07-1990
27271,01-01-1987
27318,19-12-2000
27370,27-06-1988
27393,04-09-1975
27473,12-09-1999
27503,19-09-1990
27610,26-05-1988
27617,25-01-1982
27800,28-07-1998
27800,12-02-2001
27802,08-03-2002
27836,15-01-1982
28004,01-01-1986
28039,12-08-1987
28090,20-05-1983
28151,08-11-1999
28311,18-12-2001
28338,20-07-1981
28346,31-07-1990
28354,24-01-1985
28389,01-08-1983
28409,28-03-1990
28469,01-01-1987
28506,01-01-1989
28600,01-11-1982
28601,10-06-1971
28636,25-06-1993
28652,27-12-1984
28679,01-03-1978
28791,13-06-1977
28847,11-08-2002
28847,12-09-2004
29102,22-02-1988
29241,17-06-1975
29276,30-03-1992
29277,07-11-1989
29284,01-08-1983
29293,08-11-1983
29314,31-01-1989
29365,01-12-1985
29399,03-09-1964
29429,01-11-1981
29525,14-11-1988
29532,19-03-2009
29532,10-03-1965
29541,04-06-1983
29605,02-11-1988
29620,31-08-1970
29663,20-07-1988
29663,01-03-1990
29701,01-01-1990
29719,29-09-1970
29743,31-07-1974
29751,01-02-1980
29795,22-05-2001
29955,19-09-1984
29962,09-09-1988
29990,27-08-1973
30024,07-04-1997
30031,01-06-2009
30074,27-09-2007
30163,01-01-1989
30190,11-08-1986
30402,19-06-2017
30446,29-06-1977
30453,26-04-1971
30593,09-11-2015
30744,05-03-1964
30809,04-01-1991
30816,07-03-1989
30832,02-10-1984
30832,06-11-1985
30841,09-05-1977
30883,28-02-1981
31026,16-02-1999
31043,01-11-1981
31050,22-04-1971
31069,01-10-1986
31114,05-02-1973
31130,01-05-1973
31174,01-01-1987
31182,01-01-1989
31310,01-07-1986
31341,06-01-2009
31342,16-06-1986
31376,01-12-2003
31385,30-01-2004
31414,10-03-1999
31464,31-07-1972
31465,06-01-1986
31499,23-04-1976
31580,01-01-1987
31595,19-02-1991
31608,01-09-2000
31609,06-08-2001
31675,02-07-1969
31705,18-09-1985
31755,04-12-1978
31764,31-12-1991
31772,01-03-1982
31835,17-08-1972
31843,21-08-1970
31878,11-12-1991
31931,27-12-1974
31974,26-02-2001
31982,16-05-1972
32037,18-04-1990
32045,06-10-1970
32089,09-11-1993
32141,06-04-1990
32206,06-12-1984
32273,20-10-2000
32301,25-03-1974
32344,09-10-1975
32380,11-02-1977
32409,06-02-1985
32440,07-05-2001
32441,01-01-1985
32484,02-09-1982
32563,08-12-1999
32571,15-11-1974
32572,09-01-1984
32600,09-08-1995
32619,14-09-2005
32620,27-03-1987
32636,14-02-2012
32716,09-05-2001
32724,01-01-1986
32759,05-10-1982
32766,01-07-1969
32783,26-08-1988
32791,02-07-2019
32889,08-09-1981
32927,17-07-1985
32978,26-10-1984
32994,10-10-1986
33006,01-08-1985
33073,30-05-1984
33080,05-01-2000
33080,27-12-2003
33100,06-11-2003
33145,07-01-1993
33179,19-08-1985
33216,22-10-1974
33225,19-07-2001
33225,01-01-1985
33232,20-08-1991
33284,11-02-1988
33292,08-05-1991
33347,18-11-1991
33478,07-05-2003
33487,01-01-1984
33574,04-01-1980
33646,23-10-1991
33670,03-12-1973
33690,08-02-2010
33697,29-09-1970
33815,18-05-2009
33961,04-03-1974
33989,27-10-1982
33996,19-10-1977
33996,02-10-1979
34059,23-07-1976
34076,22-06-1994
34121,07-02-2005
34198,29-09-1972
34200,03-07-1970
34251,30-06-2015
34332,21-01-1998
34439,08-07-1982
34462,30-10-1974
34518,12-08-1970
34569,26-02-1969
34593,18-05-1978
34665,25-02-2002
34681,03-04-1985
34703,01-01-1984
34797,11-10-1978
34809,14-12-1988
34826,10-03-1989
34841,01-04-2002
34841,26-11-2003
34876,05-06-1973
34892,29-05-1985
34948,18-01-2002
34948,07-12-2004
34981,01-03-1991
35078,01-10-1980
35182,02-03-1999
35334,20-04-1987
35351,16-03-1989
35414,10-12-1974
35449,23-04-1970
35457,14-04-1981
35473,06-02-1967
35589,13-05-1991
35597,06-04-1989
35684,16-02-1973
35692,17-09-1970
35756,01-11-1983
35756,04-01-1985
35916,18-03-1980
35975,22-07-1983
36097,01-01-1983
36134,20-02-1982
36134,04-06-1986
36222,28-04-1982
36581,03-02-1983
36696,01-06-1983
36708,18-11-1986
36740,11-02-1992
36740,05-01-1996
36741,01-01-1987
36759,01-04-1982
36760,01-01-1990
36767,09-03-1971
36776,01-01-1985
36805,04-02-1994
36813,01-01-1982
36863,09-04-1975
36935,23-06-1986
37073,26-10-1976
37110,31-07-1972
37196,27-09-1966
37241,25-07-1967
37276,31-08-1998
37365,19-02-1991
37399,17-08-1987
37437,01-01-1983
37444,30-04-1970
37479,01-01-1975
37576,17-10-1974
37592,01-01-1985
37640,10-03-1999
37672,24-10-1983
37699,18-06-2008
37699,09-05-2018
37719,22-03-1978
37744,05-10-2011
37794,08-06-1972
37874,03-04-1992
37938,09-03-1965
37946,10-05-1965
37962,28-09-1984
37970,24-01-1979
38026,26-09-1979
38068,08-02-1980
38122,09-03-1982
38122,20-05-1983
38173,17-09-1992
38245,01-01-1984
38252,25-05-1965
38317,21-10-2003
38384,17-09-1996
38420,23-03-2009
38439,13-07-1977
38440,01-09-1982
38447,13-03-1992
38594,19-05-2008
38615,27-02-1974
38631,05-06-1973
38667,31-12-1986
38690,09-02-1972
38711,28-04-1992
38738,26-02-1973
38747,18-03-1983
38770,30-10-1998
38770,20-11-1972
38790,12-03-2013
38966,08-02-1990
39001,22-05-1964
39028,29-06-2001
39060,18-09-1973
39095,29-03-1971
39108,08-02-2005
39116,24-01-1994
39183,04-04-1972
39184,16-01-1974
39204,12-11-1989
39212,12-11-1989
39248,01-01-1984
39351,24-09-1981
39386,19-01-1984
39415,09-11-2007
39474,03-06-1976
39503,15-05-1973
39677,04-12-1970
39685,08-12-1981
39730,21-04-1975
39749,29-11-1973
39749,15-01-1975
39757,11-02-1975
39766,23-10-2012
39781,18-10-1993
39846,16-11-1987
39925,18-08-1982
39984,15-10-1990
40037,06-08-2001
40054,06-09-1996
40109,10-07-2001
40117,30-11-1967
40126,16-09-1974
40352,11-02-1991
40387,28-08-1986
40417,18-05-1984
40425,12-09-2000
40520,03-03-1978
40600,29-04-1980
40708,15-10-1992
40812,23-02-1976
40934,25-02-1981
40951,04-10-1983
40994,26-09-2000
41022,01-04-1985
41101,18-05-1999
41152,24-11-1987
41152,01-10-1984
41209,05-10-1989
41216,24-01-1992
41267,22-01-1971
41275,24-01-1991
41283,27-09-2004
41305,15-12-1989
41339,23-03-1967
41419,20-11-2009
41420,11-06-1999
41515,18-07-1977
41603,27-02-1975
41662,28-07-1988
41690,31-05-1974
41734,02-04-1990
41849,04-02-1975
41910,14-06-1974
41937,21-08-1985
41945,06-10-1970
42040,18-03-1975
42091,09-03-1976
42113,01-05-1982
42155,23-12-1974
42236,13-03-1992
42251,26-04-1972
42315,28-09-1981
42324,18-02-1999
42359,03-07-1990
42366,03-11-1994
42366,23-07-1996
42375,20-09-1973
42383,06-12-1985
42455,28-08-2018
42543,15-08-2003
42586,16-03-1998
42665,30-01-1984
42729,01-09-1989
42729,02-11-1977
42885,01-01-1988
42948,23-07-1973
42957,31-03-1978
42964,31-12-1973
43019,28-04-1976
43043,13-01-1986
43079,18-02-1975
43158,01-03-1971
43166,01-07-1985
43211,10-02-1993
43318,01-12-1992
43326,01-02-1980
43430,20-11-1986
43457,14-03-1975
43465,28-03-1977
43684,15-11-1985
43692,05-07-2005
43749,16-06-1998
43773,10-04-2012
43780,26-09-1983
43844,20-07-1993
43991,05-04-1973
44098,25-10-1979
44119,01-01-1980
44127,24-05-1984
44150,26-10-2004
44185,21-07-1970
44231,06-04-1988
44231,23-10-1979
44249,19-03-1973
44337,23-02-1999
44396,06-06-2001
44441,17-03-1976
44548,25-04-1990
44548,28-08-2001
44564,09-02-2006
44565,09-09-2002
44580,17-11-1983
44581,02-09-1999
44653,01-01-1987
44760,22-11-1988
44767,13-02-1989
44804,06-03-2001
44804,08-09-2004
45050,30-08-1991
45073,15-06-1981
45146,06-09-1983
45153,21-07-1970
45188,03-06-1971
45217,27-02-2002
45225,20-06-1979
45233,01-05-1992
45313,19-03-2006
45314,01-01-1986
45322,23-12-1981
45349,01-04-1981
45372,13-12-1974
45381,07-12-1995
45428,27-01-1986
45437,04-08-2016
45560,01-10-2015
45612,05-02-1987
45647,13-02-2002
45656,11-04-1984
45779,25-02-1983
45794,07-03-1986
45890,18-05-2017
45955,24-09-2014
46010,01-01-1986
46025,12-06-1990
46033,11-04-1977
46041,06-07-1978
46077,19-01-1981
46084,17-09-1990
46105,29-04-1974
46113,14-03-1978
46121,26-11-1986
46237,30-01-2002
46237,16-03-2004
46244,04-06-1981
46261,01-01-1984
46287,07-01-1982
46288,08-10-1993
46295,10-03-2009
46501,12-08-1988
46552,20-01-1976
46595,01-01-1984
46615,11-07-1988
46615,20-09-1989
46746,29-03-1977
46826,10-05-1988
46869,04-09-1981
46878,06-11-1990
46885,08-09-1977
46957,18-09-2004
46957,12-03-2007
46973,21-09-1976
47108,19-11-1976
47124,29-06-1970
47141,29-05-2001
47160,29-06-1983
47175,12-11-2008
47191,25-08-1992
47204,20-12-1990
47221,02-03-1990
47239,24-11-1986
47271,01-04-2003
47351,19-03-1985
47352,26-04-1985
47416,01-08-1982
47424,22-01-1976
47590,01-05-1987
47598,18-06-1986
47634,24-10-1984
47635,31-10-1980
47750,10-11-1992
48047,15-05-1990
48047,25-09-1992
48063,03-12-1984
48072,20-12-1984
48127,09-08-1974
48127,13-06-1985
48151,05-12-1979
48208,10-10-1991
48231,29-06-1976
48363,01-12-1998
48363,27-07-2001
48450,26-02-1981
48451,21-02-1984
48565,15-04-1991
48573,10-08-1998
48646,03-12-1982
48661,07-05-1974
48709,11-09-2000
48709,21-11-2002
48717,14-06-1988
48733,01-01-1987
48776,26-04-1991
48776,27-01-1993
48784,01-08-1983
48785,12-05-1994
48849,01-01-1986
48952,04-12-1978
49111,30-08-1976
49112,01-01-1987
49171,05-10-1981
49270,23-07-1982
49286,21-08-2013
49330,15-05-1992
49357,05-03-1987
49438,06-12-1991
49446,04-08-1983
49462,02-05-1983
49509,28-05-1976
49526,09-03-2009
49576,12-10-1995
49614,05-07-2001
49664,21-01-1974
49672,22-08-1990
49752,22-10-2009
49840,16-06-1989
49868,01-07-1977
49940,01-01-1989
49947,21-06-1989
49947,11-07-1990
49998,10-12-1990
50040,20-10-1980
50041,01-01-1986
50075,28-08-2002
50075,19-01-2005
50092,04-03-2003
50139,10-03-1978
50198,13-12-1991
50201,05-11-1984
50219,16-04-1990
50219,18-03-1974
50236,14-08-1989
50243,06-07-1976
50286,12-12-2011
50307,30-11-1976
50315,17-10-1984
50323,26-04-1984
50403,03-09-1975
50411,22-02-1983
50470,17-02-1981
50593,25-08-1989
50606,18-05-2017
50630,22-03-1983
50657,09-01-2002
50657,13-08-1975
50665,20-12-1982
50682,22-07-1994
50738,28-06-1988
50745,15-02-1978
50818,16-04-1985
50825,10-12-1981
50972,31-12-1984
50981,07-03-1983
51027,23-02-1979
51035,24-07-1978
51051,05-05-1992
51078,05-02-1976
51123,28-01-1988
51158,14-06-2007
51158,03-02-1984
51335,26-06-1990
51335,05-07-1991
51422,01-08-1983
51450,20-03-1989
51457,15-11-2012
51481,25-04-1975
51545,31-01-1975
51554,14-03-1983
51642,01-01-1986
51668,20-10-1975
51685,01-03-1989
51713,25-07-1973
51773,01-01-1983
51941,12-10-1982
51983,10-03-1999
51992,15-03-1989
51992,08-06-2001
52098,09-09-1982
52185,28-03-1982
52231,08-04-1994
52250,11-05-2000
52266,19-12-1980
52273,01-01-1989
52281,31-10-1977
52330,30-09-1981
52361,12-04-1990
52361,13-10-1995
52572,14-06-1982
52629,29-06-1984
52644,28-05-1980
52652,02-06-1992
52687,10-12-1990
52688,01-01-1982
52732,15-01-1974
52740,30-11-1981
52741,14-12-1987
52804,31-07-2000
52847,19-09-1994
52847,30-10-1997
52927,27-02-1973
